"01,170,058,267,401,120,935,719,35,435",178,1
"080x,1xx2,594x,x095,24x2,197x,83x4,5x15,5xx6,607x",249,0
"x012,601x,x030,75x6,32x9,002x,76x6,x539,x900,x988",233,0
"x230,80x3,838x,0x34,676x,5x84,x310,6x64,1x60,095x",150,0
"55,34,35,67,33,84,97,57,31,64",21,1
"53x2,x128,62x1,39xx,90x6,x769,x287,229x,564x,881x",27,0
"598x,85xx,54x7,x987,x038,86x7,x60x,84x0,3x50,x797",118,0
"x157,x776,03x6,x77x,x699,x270,393x,511x,x100,x897",267,0
"807x,45x7,32x6,x288,9x92,2x05,x15x,2x81,00x2,04x7",254,0
"x153,0x10,1x46,3x15,x888,6x69,75x1,9x24,7x46,0x93",14,0
"09,85,21,97,49,12,85,28,43,29",275,1
"5x95,x104,x675,36x7,226x,x644,x665,785x,7x23,76x1",252,0
"54,34,41,00,82,10,69,47,07,36",12,1
"78x9,89x0,62x4,943x,283x,4x03,61x6,5x70,x05x,91x2",249,0
"777,356,796,344,450,554,256,505,991,350",16,1
"x305,823x,789x,1x58,26x1,66x9,x940,072x,x559,1x81",255,0
"31,48,46,71,82,98,23,40,54,88",288,1
"x038,97x7,8x81,x205,5xx0,x214,7x41,x807,x376,151x",272,0
"11,47,00,17,60,23,45,81,78,09",24,1
"2x26,32x9,651x,02x1,0x60,3x01,40x7,x895,0x19,5x42",23,0
"19xx,28x3,x747,4x0x,5x53,x66x,x931,09x6,05x1,x657",25,0
"48,17,61,16,00,71,60,16,69,84",150,1
"18,40,43,40,00,08,86,58,81,24",25,1
"22x8,x5x6,83xx,7x09,x26x,062x,1x04,x9x8,xx83,03x3",169,0
"13,40,83,40,54,03,15,89,13,82",292,1
"35,34,17,82,44,53,72,87,09,22",28,1
"846x,6x12,406x,x237,0xx9,3xx7,642x,13x2,5x53,34x8",256,0
"60,54,59,50,29,17,67,53,05,02",223,1
"206,762,142,738,490,096,968,955,88,144",226,1
"043x,0xx8,01x9,674x,0x92,x991,588x,x693,30x0,66x8",205,0
"59,89,55,63,27,45,44,19,31,72",28,1
"4x33,x277,5x09,x965,x242,38x1,49x6,x506,52x2,x945",154,0
"154x,3x95,x0x3,x760,xx41,x243,9x54,2x60,755x,021x",269,0
"x7x4,932x,01x0,643x,x4x7,393x,x097,6x07,x243,x274",245,0
"95,29,44,89,85,80,56,97,82,74",166,1
"xx20,x941,49x9,0x21,334x,543x,545x,806x,67x9,21x1",112,0
"9x49,x812,226x,44x8,70x2,09x9,364x,1x2x,x590,110x",28,0
"874x,x540,6x92,61x6,x744,91x9,7x09,x610,138x,xx15",221,0
"15,40,53,88,43,88,24,08,11,63",200,1
"57,52,51,02,01,71,60,22,02,49",238,1
"21,13,07,74,80,33,35,32,00,02",16,1
"86,65,88,33,32,74,66,07,95,89",17,1
"x940,21x5,x016,x295,x994,59x0,94x3,9x55,3x09,011x",114,0
"137,11,882,056,335,50,690,525,365,822",290,1
"02,79,54,93,47,89,07,83,01,80",197,1
"087,481,226,972,260,705,35,36,25,91",101,1
"207,656,378,066,125,965,881,789,974,195",14,1
"37,32,74,79,34,76,59,96,25,90",107,1
"276x,x7x5,x909,99x3,48x4,x99x,82x2,727x,x99x,1x96",128,0
"2x78,4x15,05x6,32x3,06x5,27x0,129x,05x8,x553,x267",25,0
"007x,60x9,548x,157x,946x,83xx,x361,x611,x6x7,29x8",291,0
"26,06,28,62,89,80,21,64,96,06",296,1
"712x,50x9,0x78,242x,74x6,111x,8x66,85x1,0x72,6x62",120,0
"709x,710x,5x58,85x6,63x2,06x2,x724,26x8,28x7,x21x",205,0
"02,177,676,991,115,079,519,751,18,922",246,1
"209,745,881,179,291,180,776,95,087,166",199,1
"46x2,x8x3,09x4,5x11,445x,x4x7,01x2,x033,55x5,09x6",286,0
"64,29,44,32,96,83,97,22,82,26",138,1
"97,44,26,44,60,89,80,82,87,73",176,1
"16,78,03,79,18,82,96,02,11,01",177,1
"498x,x754,x366,21x0,x915,x130,3x16,8x74,x453,0x04",118,0
"299x,x94x,x289,92x9,x572,13x2,54x8,9x53,8x8x,x77x",116,0
"416,472,966,536,287,502,562,098,13,650",255,1
"34,80,46,05,10,45,47,99,41,28",29,1
"92x0,x481,x298,86xx,2x31,7x91,48x4,9x67,226x,3x10",123,0
"29x9,5x82,8xx9,14x6,065x,5x83,xx55,x10x,8x9x,8xx0",29,0
"4x63,x106,34x1,4x7x,599x,x73x,98x5,x291,09x8,6x07",176,0
"00,40,40,99,29,66,50,21,29,80",100,1
"x967,46xx,x296,76x5,x1x6,241x,x408,x404,1xx3,x6x8",10,0
"x6x4,2x52,038x,792x,44x0,19x9,5xx0,3x6x,x366,70x4",177,0
"54x4,51x4,528x,540x,06xx,x316,0x23,x625,9x76,51x4",233,0
"406x,79x7,79x6,9x97,978x,54x7,x327,94x5,3x19,x963",138,0
"363x,81x0,0x11,449x,18x0,636x,x001,x9x6,x894,472x",18,0
"73,09,77,93,48,08,34,94,12,64",12,1
"99x1,52x0,2x70,72x9,44x0,x993,x886,223x,313x,x070",12,0
"x200,5x41,x989,x190,76x2,8x55,7x29,x629,508x,7x17",232,0
"22,86,52,37,37,40,27,67,63,57",229,1
"20,32,98,99,68,88,88,24,72,17",20,1
"x257,155x,x138,991x,578x,x345,19x6,0x43,2x63,15x9",18,0
"72x6,1xx0,6x03,x605,864x,x13x,3xx9,x622,1x16,0x33",118,0
"60x0,08x6,7xx7,31xx,4x29,x198,55x8,405x,406x,x507",106,0
"x650,45x6,x709,x876,7x36,x53x,76x6,x490,520x,4x83",161,0
"9xx8,22x3,3x5x,660x,81x8,21x7,181x,86x1,31x3,0x23",198,0
"670x,x144,xx96,81x4,3x77,517x,0x1x,69xx,20x5,139x",10,0
"87x2,86x2,773x,23xx,x728,x059,577x,3x90,x932,3x08",100,0
"14,99,23,09,42,53,10,94,65,22",16,1
"38,47,80,01,96,64,16,83,00,40",206,1
"x898,201x,x488,317x,29xx,670x,x181,x976,1x69,86x0",20,0
"8x54,87x5,x335,x538,519x,2x85,x205,0x66,29x0,x371",14,0
"87,28,12,22,97,50,79,38,36,61",184,1
"74,68,65,13,14,54,73,83,19,90",10,1
"8x02,865x,3x23,765x,246x,x226,568x,x508,x076,x548",203,0
"89,67,12,25,02,43,81,23,14,92",16,1
"64,89,60,09,96,51,19,37,07,89",15,1
"x1x0,99x9,x688,42xx,86x1,942x,522x,9x49,x9x3,69x6",193,0
"45,43,48,00,93,90,93,91,01,43",146,1
"717,403,762,716,854,288,001,136,318,977",264,1
"57,528,705,039,573,880,846,003,14,528",23,1
"655x,9x23,xx36,0x75,x937,x166,952x,32x9,x487,7x1x",214,0
"768,214,215,654,688,238,251,155,066,348",283,1
"735,045,354,108,351,636,611,207,353,874",246,1
"610x,9x19,3x73,11x0,437x,43x0,66x7,6x9x,772x,x621",152,0
"75,49,24,54,53,18,82,23,06,00",256,1
"63,96,65,99,89,26,00,67,10,56",16,1
"393,981,965,056,059,616,88,585,710,814",10,1
"71,14,13,60,36,14,06,67,69,42",274,1
"985x,x172,4x81,3x91,281x,12x7,524x,2x17,x59x,x850",234,0
"32x3,5x43,x350,36x8,7x44,21x1,92x1,x742,97x1,443x",288,0
"x637,591x,6x56,x586,x166,x147,x736,x645,354x,83x1",25,0
"6x35,x068,72x5,04x5,050x,x51x,2x71,684x,x346,1x18",24,0
"61,64,37,47,93,40,26,40,52,69",167,1
"874x,xx06,x58x,362x,001x,6x61,585x,68x3,7x26,3x60",276,0
"39,63,54,31,80,33,27,29,42,33",241,1
"15,36,13,20,00,28,52,51,15,69",11,1
"x535,18x7,522x,673x,6x7x,x599,0x2x,40x8,0x97,68x2",23,0
"568x,x413,20xx,8x60,71x0,x850,x270,x280,x861,9x50",19,0
"58,58,48,96,63,85,81,67,57,30",23,1
"56,88,64,67,92,11,31,07,18,01",216,1
"07,61,98,09,07,52,25,70,54,66",233,1
"02,46,04,57,36,46,87,59,12,70",19,1
"72,62,16,47,42,47,89,87,34,74",164,1
"447x,xx48,1x50,x772,661x,x584,2x3x,36x1,x948,2x34",25,0
"85,55,22,15,65,82,68,92,59,13",276,1
"391,928,902,368,614,308,678,087,603,849",147,1
"07,73,00,33,64,38,04,71,02,14",164,1
"88x9,665x,479x,4x00,x968,x48x,7x36,44x3,5x72,x85x",107,0
"79x4,106x,3x37,x239,x866,x295,x211,x252,x785,06x8",13,0
"04,00,15,71,09,69,73,42,79,15",14,1
"8x2x,x546,x666,396x,4x48,3x47,5x60,28x1,2x83,x145",157,0
"998,480,218,513,851,825,486,419,73,220",26,1
"x14x,41x4,211x,xx98,46x7,xx60,294x,x203,93x9,19x7",266,0
"815x,90x2,8x96,2x43,6x1x,747x,5xx4,47x9,x3x3,x7x6",167,0
"124,282,090,455,468,504,992,288,165,022",288,1
"302x,06x4,21x7,9x06,04x3,76x4,x007,2x11,7x16,x730",20,0
"62,24,65,37,76,76,91,16,47,70",17,1
"65,62,74,18,86,64,71,59,88,26",107,1
"17,94,69,41,98,38,64,28,25,05",127,1
"68,88,65,85,88,64,23,58,82,43",15,1
"71,75,80,10,40,78,10,70,87,02",18,1
"593x,x893,x631,x467,47x2,x275,96x4,89x2,32x7,6xx7",147,0
"22x7,13x8,319x,x558,78x2,x449,00x4,597x,291x,x418",270,0
"343x,5x42,5x43,1x76,856x,5x46,x787,1x18,02x7,30x5",222,0
"x402,x321,11x0,x631,5x51,1x13,7x35,23x9,14xx,287x",126,0
"41,560,213,872,643,062,931,285,896,931",26,1
"57,59,62,14,92,78,52,34,73,97",203,1
"43,54,83,09,42,81,02,09,28,24",113,1
"599,754,674,315,341,012,936,524,674,324",141,1
"0x68,8x93,74x1,x4x0,x3x2,9x67,1x59,14x0,45x7,3x17",14,0
"10,41,78,83,39,16,15,56,41,67",263,1
"96,48,87,45,17,03,23,90,98,60",10,1
"57,17,81,55,93,45,97,59,97,11",151,1
"797x,40x4,0x18,1x83,5x05,018x,12x6,260x,15x0,9x08",14,0
"331,560,746,892,673,664,991,104,890,566",17,1
"78,78,84,68,93,84,59,98,71,76",12,1
"46,26,21,24,46,39,31,49,49,06",297,1
"45,78,55,81,98,73,17,95,05,05",264,1
"67x4,545x,02x9,x865,75x0,3x2x,x212,5x69,663x,7x78",283,0
"16,65,31,31,43,68,46,76,09,16",26,1
"27,44,37,60,85,50,03,34,43,19",13,1
"80,74,77,21,61,51,81,09,88,44",15,1
"x258,0x8x,x781,761x,00xx,x095,257x,x598,291x,8x71",22,0
"09,377,799,335,946,683,974,28,745,436",203,1
"45,31,83,16,11,22,92,27,52,49",25,1
"35,45,90,81,66,98,46,06,89,35",232,1
"59,51,32,38,92,56,69,00,19,36",192,1
"80,59,52,06,54,78,19,07,14,40",252,1
"902,05,208,095,086,669,518,274,686,677",18,1
"08,99,07,31,22,93,57,15,85,61",16,1
"x487,2x4x,x103,787x,1x66,479x,7x88,x034,81x7,1x6x",299,0
"8x9x,38x3,0x63,x442,x744,0xx7,0x59,888x,28xx,x660",28,0
"41,14,65,71,51,51,80,69,32,32",287,1
"69,06,47,83,85,99,65,04,87,90",28,1
"12,76,76,96,15,53,21,79,48,03",106,1
"x86x,90x5,62xx,83x5,665x,x635,298x,1x86,68xx,x056",106,0
"51x1,290x,04x8,2x17,647x,6xx6,76x2,058x,12x9,436x",19,0
"18,49,01,91,41,62,94,90,05,65",15,1
"59,41,40,11,80,43,88,09,58,47",20,1
"x019,0x37,4x1x,105x,201x,509x,267x,11xx,9x34,8x23",241,0
"x18x,5x43,x532,2x49,0x45,2x80,1x70,1x49,03x8,45x7",295,0
"58,32,83,67,10,69,49,89,82,70",19,1
"x239,1x95,59x7,x466,5x52,70x2,1x15,427x,508x,0x92",13,0
"868x,x752,3x93,00x6,364x,799x,3x77,x397,x393,504x",17,0
"280,868,296,580,186,37,891,800,156,917",185,1
"758,448,945,502,29,262,600,980,657,299",12,1
"40,17,71,29,33,35,07,11,39,45",126,1
"033x,922x,658x,724x,0x86,47x9,95xx,8x48,253x,x454",250,0
"17,96,80,05,62,93,75,50,94,53",247,1
"151x,xx85,568x,990x,443x,70x6,0x21,64x7,601x,x894",202,0
"56,08,96,90,50,73,32,44,00,92",166,1
"60,72,82,67,71,14,40,13,52,66",23,1
"39,10,40,76,52,36,43,42,35,55",120,1
"65,19,39,93,26,82,39,15,75,32",28,1
"045,992,105,651,36,380,701,102,109,089",127,1
"9x55,x114,72x4,392x,30x2,x963,5x7x,6x15,2x9x,972x",205,0
"10,63,96,94,56,14,08,96,71,02",29,1
"73,45,72,64,05,03,75,22,09,09",194,1
"x771,96x3,955x,5x55,55xx,6x16,04x6,48x8,x939,4x42",24,0
"511,27,12,346,438,333,38,994,760,785",24,1
"02,57,72,85,56,61,06,15,66,33",13,1
"98,50,28,61,78,38,16,35,73,53",14,1
"91,42,79,87,56,50,54,15,67,64",211,1
"64,74,82,84,73,16,73,59,26,72",178,1
"040,08,676,934,776,449,564,486,240,602",290,1
"73x5,x773,9xx8,627x,x734,x472,3xx8,0x06,5x27,x4x6",28,0
"77x1,x847,70x2,x250,x449,17x2,x603,88x1,5x0x,x1x2",14,0
"501x,x4x7,3x10,x221,96x3,094x,5x75,7x90,0x8x,x917",201,0
"03x9,1x79,82x5,x518,x35x,x028,59xx,3x38,x277,1x3x",12,0
"56,98,86,00,87,49,72,96,39,70",244,1
"50,72,63,36,70,33,59,54,41,55",14,1
"518x,6x44,13x6,72x5,15x2,xx25,3x80,0x11,x064,12x5",267,0
"076,706,050,947,616,077,561,991,092,050",264,1
"40,35,88,15,00,63,05,34,72,21",118,1
"10,25,98,88,24,90,41,92,04,69",106,1
"03,05,73,63,46,62,56,70,20,06",110,1
"43,39,96,68,90,37,12,28,21,08",22,1
"x079,5x58,46x6,6x67,x311,991x,1x21,x433,79x2,x295",188,0
"63,62,68,16,52,91,41,14,73,27",276,1
"87,14,39,39,11,27,67,32,30,16",176,1
"9x68,057x,18x5,x107,643x,x629,5x20,837x,x717,15x7",16,0
"42,05,31,43,89,67,97,18,08,77",175,1
"079x,686x,3x48,x287,x797,909x,7x7x,x636,83x9,19x0",109,0
"491x,xx47,346x,x003,8x75,681x,9x09,x415,x516,899x",248,0
"xx84,1x97,x915,2x10,5x90,xx79,x468,2x04,x651,29x9",154,0
"65,82,19,46,13,29,76,18,66,34",25,1
"x0x1,23x2,64x0,624x,58x5,x402,0x8x,x613,9x68,229x",16,0
"66,83,99,15,43,71,75,41,94,98",134,1
"75,60,11,96,11,97,50,06,29,55",264,1
"51x2,x127,223x,0x00,9x48,x959,3x44,x499,x634,x8x2",13,0
"43x2,x718,xx19,x8x3,7x21,235x,x219,5x68,2x42,x733",292,0
"19,07,43,53,52,84,23,77,60,11",13,1
"07x2,31x1,xx73,x468,x952,x135,x003,x790,476x,10x7",115,0
"9xx4,65x8,6x28,39x3,2x38,45x1,230x,1x38,6x20,50x1",25,0
"614x,61x0,1x08,x798,26x1,177x,1x69,x16x,645x,x326",11,0
"05,15,97,58,00,53,20,77,02,37",223,1
"41xx,348x,87x1,9x2x,05x6,7x30,4xx6,x5x6,49x9,x872",200,0
"2x94,39x1,25x4,9x94,523x,1x16,25x5,x887,10x2,xx53",18,0
"721,062,224,674,210,716,696,841,72,050",297,1
"51,84,34,60,89,48,90,96,48,87",202,1
"77,08,25,13,75,26,00,85,40,40",23,1
"7x50,773x,x940,64x1,x020,9x42,61x3,960x,2x84,748x",187,0
"06,39,73,24,87,18,80,06,21,43",128,1
"x265,04x8,037x,23x9,x888,x096,x498,5x11,x973,xx75",12,0
"46x1,196x,x513,x365,4x45,698x,x739,x2x2,1x91,40x5",241,0
"37,78,92,80,54,34,93,07,31,70",288,1
"865x,2x43,xx11,1x17,289x,5xx2,8x85,7x6x,1x65,6x46",14,0
"18,94,63,59,36,10,62,11,05,60",215,1
"22x2,x096,898x,x458,42xx,676x,1x80,0x22,251x,715x",173,0
"28,54,48,22,44,45,36,56,03,11",118,1
"x241,21x4,x1x4,9x3x,x115,7x62,x380,30x8,521x,x453",16,0
"86,93,63,39,45,36,17,87,22,51",134,1
"10,51,85,85,07,68,64,02,80,55",192,1
"50,74,37,12,55,76,40,22,37,48",29,1
"361,465,139,159,054,233,919,696,213,646",12,1
"751,259,542,363,993,092,529,747,96,350",198,1
"39,50,38,08,78,74,75,69,86,58",29,1
"4x60,207x,1x34,14x2,664x,x313,7x40,957x,x355,x447",10,0
"91,59,49,10,11,86,21,73,32,94",11,1
"27,10,57,86,12,56,99,00,76,06",16,1
"38,11,89,00,37,56,70,58,35,49",120,1
"x292,8x73,x447,505x,5x83,75x0,38x3,x4x3,xx61,x790",184,0
"42x3,972x,5x64,x262,3x92,xx55,9x68,xx79,8x46,867x",220,0
"30,23,25,25,17,32,45,48,76,25",178,1
"070,796,745,418,579,501,398,154,018,599",24,1
"27,96,17,35,36,82,65,30,46,38",205,1
"56x3,79xx,4x5x,28x6,x705,x348,31x1,071x,135x,x970",29,0
"x753,04x9,92x4,691x,x785,205x,284x,5x29,40x8,x888",28,0
"x222,x659,x314,x210,8x46,x742,70x8,98x4,x955,580x",115,0
"12,14,19,06,64,84,21,21,64,20",20,1
"0x38,3x27,xx90,877x,60xx,1x83,56x6,44x0,5x5x,49x7",140,0
"85x7,9x56,x434,17xx,835x,64x1,6x56,x07x,x624,94x9",21,0
"0x79,x671,6x35,04x5,4x33,x662,76x2,x100,6x51,928x",15,0
"35,60,62,16,86,85,95,08,75,25",22,1
"31,34,11,26,19,28,73,63,50,08",18,1
"77,33,53,68,27,20,14,29,46,95",171,1
"5x31,138x,1xx8,x5x4,37x8,53x0,160x,8x63,085x,850x",16,0
"347,000,060,398,508,954,50,469,600,934",23,1
"40,63,48,55,68,75,94,22,05,63",201,1
"98,73,17,06,86,83,69,28,77,71",215,1
"8x52,1x60,1x59,x558,7x20,x785,46x7,443x,x130,x379",130,0
"7xx5,546x,x250,571x,29x9,361x,4x63,x0x4,9x73,x687",23,0
"47,68,46,39,37,30,16,21,79,88",235,1
"79,34,08,44,16,86,24,40,66,73",196,1
"07,82,55,57,34,26,34,79,13,26",283,1
"03,80,23,78,91,86,21,41,91,81",12,1
"55x3,522x,29xx,97x7,3x1x,x285,1x03,45x9,064x,34x7",282,0
"880x,03x5,64x7,1x44,230x,x36x,71x8,450x,7x79,1x05",193,0
"67,65,74,50,81,30,30,44,32,29",291,1
"72,85,39,04,42,22,74,71,42,24",132,1
"88,17,31,05,24,04,26,64,95,91",16,1
"761x,54x0,32x8,446x,014x,8x67,502x,x803,62x0,2x98",25,0
"x372,x6x1,x759,4x27,1x82,074x,x072,2x66,09x9,x139",17,0
"49x6,8x35,33x4,97x4,550x,940x,030x,784x,xx20,3x78",173,0
"x016,x642,2x97,79x7,x583,1x61,x0x2,x077,17x5,652x",155,0
"894x,x108,15x6,507x,x942,515x,x044,29x2,36x1,0x52",175,0
"69,19,28,29,95,06,36,45,05,28",176,1
"83x4,136x,610x,819x,99x1,165x,68x6,2x70,238x,03x7",13,0
"18xx,506x,840x,3x92,29x6,91x8,x722,619x,x035,x99x",23,0
"x873,47x9,94x7,x845,8x03,307x,x38x,80x0,1x1x,141x",22,0
"82x6,882x,2x34,830x,x234,75x3,x914,07x8,8xx6,xx18",247,0
"54,69,33,88,16,52,87,13,51,70",141,1
"61x7,x206,x856,213x,89x2,x562,46x6,7x98,6x42,89x9",27,0
"46,12,00,27,64,97,84,73,48,48",230,1
"94,31,80,47,13,31,92,96,86,65",125,1
"16x6,37x8,4x0x,x10x,36x5,x357,9x3x,69x8,70x4,x848",16,0
"34,30,10,19,86,42,68,21,58,55",195,1
"4x99,8x40,3x80,80x0,x483,508x,445x,645x,x649,05x5",13,0
"161x,6x38,7x28,x71x,2x53,x769,x369,xx62,867x,x290",27,0
"76x5,47x4,x732,931x,9x79,0x34,769x,59x7,77x4,4x27",103,0
"16,08,47,63,73,07,56,30,09,33",222,1
"19,45,53,82,04,62,46,30,15,60",230,1
"78,99,69,93,69,20,08,20,15,76",290,1
"91,54,30,74,04,74,27,59,05,89",28,1
"400,569,832,693,728,921,137,706,745,624",256,1
"49,82,86,47,36,95,07,69,69,04",110,1
"x395,759x,0xx2,x05x,x709,03x0,x8x9,532x,81x3,157x",178,0
"11,96,50,23,27,05,28,52,37,44",208,1
"58,21,22,30,30,78,31,36,81,39",24,1
"4x49,6x19,44x1,08x1,3x67,291x,513x,5x35,616x,738x",223,0
"973x,7x1x,901x,x330,59x9,xx22,01x0,28x5,7x52,3x37",130,0
"x734,93x8,x8x1,x6x8,36x5,1x05,78xx,0x07,551x,7x82",185,0
"573,292,836,916,020,050,08,129,711,795",131,1
"63,10,72,93,66,17,23,27,87,70",292,1
"0x79,x81x,1x42,339x,x418,72x3,9x25,67x4,977x,xx28",275,0
"499x,x14x,92xx,18x7,x91x,519x,42x5,x95x,456x,7x10",20,0
"x776,44x7,x059,32x3,x590,2x43,29x0,78x2,26x7,6x93",15,0
"x395,x081,7x57,5x01,954x,x321,48x7,750x,932x,44x5",281,0
"41x7,0x27,5xx5,72x0,9x40,106x,839x,1x15,0x58,x071",20,0
"77,33,85,47,75,35,55,55,18,59",240,1
"73,30,32,44,92,84,93,76,21,70",13,1
"36,06,50,33,59,98,44,29,65,18",294,1
"27,98,17,27,58,65,32,56,55,20",20,1
"37,87,99,05,30,57,26,14,94,42",144,1
"723,654,512,292,903,684,20,568,288,374",236,1
"21,68,64,43,79,56,56,51,90,62",276,1
"13,745,700,717,174,857,536,468,470,652",22,1
"65,19,99,16,13,22,26,90,63,19",177,1
"3x45,513x,x699,942x,xx43,3x28,31x5,681x,21x1,3x98",12,0
"x125,209x,x170,x1x2,04x3,x588,32x7,09x1,800x,x847",17,0
"470,552,21,102,191,317,757,042,699,744",115,1
"47,47,84,76,41,36,30,36,80,39",29,1
"474x,1x20,877x,5x18,x410,x21x,679x,4x69,5x37,x2x4",102,0
"70,87,13,73,52,06,86,20,39,54",210,1
"69,56,06,89,75,91,30,42,67,15",279,1
"13x3,30xx,x231,038x,xx09,89x6,2x00,4x21,x707,48x0",246,0
"51,50,56,78,13,04,87,50,49,25",137,1
"36,44,24,11,16,54,33,69,57,03",226,1
"797,984,698,376,241,268,59,690,822,376",168,1
"34,98,70,10,35,95,22,65,60,36",230,1
"9x96,x952,96xx,2x43,7x1x,12x2,412x,55xx,x27x,9x39",276,0
"9xx3,473x,01x1,x796,74x8,01x7,x221,x366,47x6,x347",245,0
"73,03,59,15,77,29,89,31,32,65",189,1
"32,63,87,31,71,17,73,18,69,73",20,1
"50,13,75,92,73,74,69,05,85,12",15,1
"81,77,80,16,27,31,94,00,12,80",184,1
"x188,0x60,90x5,55x5,x124,26x3,x27x,x98x,0x62,57x6",11,0
"276,145,208,155,225,634,211,858,984,491",27,1
"85,17,04,55,52,85,64,30,68,31",158,1
"x407,21x7,2x49,x093,036x,82x9,494x,8x0x,772x,x573",121,0
"68x4,45x5,95x1,x143,1x95,x307,846x,0x52,74x8,x347",196,0
"11,50,10,33,96,28,19,62,78,06",24,1
"x11x,x9x7,5x39,6xx5,10x5,x433,x637,694x,x243,x903",257,0
"699,350,412,643,019,703,014,636,191,080",290,1
"73,94,27,58,89,23,82,50,86,35",24,1
"x8x6,900x,x601,1x05,184x,6x28,x8x8,xx75,04x3,x869",189,0
"148x,9x54,85xx,2x4x,095x,x609,x55x,8x86,x524,x829",213,0
"x918,x908,0x03,028x,80x0,060x,0x59,x663,81x8,258x",200,0
"82,68,83,64,32,69,16,63,00,93",13,1
"x7x4,x751,9x50,79xx,59x5,6x20,8x81,x459,x036,734x",15,0
"074x,x995,x292,32x2,5x58,4x20,x589,46x9,56x4,1x46",13,0
"69,43,70,67,00,65,54,54,55,98",269,1
"31x9,x083,5x01,952x,245x,0x78,x545,34xx,8x46,5x49",123,0
"55,76,88,80,61,78,92,63,82,57",107,1
"1x87,97x7,4x58,9x81,95x8,x189,x682,x703,5x95,812x",19,0
"33,42,67,23,97,88,86,26,89,59",212,1
"67x3,2x41,x461,483x,x6x2,6x16,x240,x7x7,xx80,x859",219,0
"3x39,x337,48x9,53x1,x817,x101,x410,12x5,480x,378x",24,0
"19x8,98x8,70x1,x320,645x,70x4,8x38,4x10,510x,xx71",228,0
"61,19,53,55,15,31,19,41,81,55",127,1
"x935,x577,233x,98xx,16x1,2x26,1x93,x178,346x,2x90",277,0
"81,56,53,02,10,83,14,48,43,54",28,1
"938,741,309,569,040,295,937,525,738,082",129,1
"81,90,56,50,92,06,62,72,34,73",241,1
"187,215,04,217,105,899,268,202,453,149",296,1
"70,03,56,28,65,02,08,13,85,18",19,1
"228x,7x53,968x,98x5,67xx,x218,75x0,x281,2x43,114x",197,0
"91,45,37,39,93,75,12,99,09,80",110,1
"883,694,67,099,372,464,010,057,578,309",116,1
"66,17,18,83,45,82,12,22,43,08",262,1
"11,70,03,09,33,50,17,34,57,34",18,1
"3x21,x0x6,018x,50x4,40x4,x355,5x61,813x,85x5,364x",196,0
"779x,1x04,x213,00x5,781x,448x,503x,081x,8x48,534x",29,0
"00,73,77,20,05,54,52,07,55,21",188,1
"94x7,398x,35x3,3x60,x731,x986,064x,51x8,5x77,x501",205,0
"98,13,33,42,36,66,03,59,54,52",233,1
"59,23,76,65,67,66,86,00,57,16",151,1
"73,71,36,29,87,73,99,87,60,77",29,1
"99,21,95,20,54,78,30,68,18,00",111,1
"13,74,60,51,84,15,64,80,51,26",17,1
"21x1,8x65,45x5,x396,50x3,39x3,653x,0x84,521x,0x06",226,0
"229x,x656,x304,x502,x027,25x0,5x19,019x,9x52,8x22",188,0
"82xx,761x,x378,02x9,x839,x164,71x6,362x,x808,377x",22,0
"00,38,60,62,42,64,29,09,35,86",21,1
"12,24,44,62,04,22,69,21,11,44",119,1
"84,933,408,736,121,675,685,480,235,16",26,1
"x591,728x,26x9,x152,7x8x,62x5,6x4x,6x62,56x4,43x0",12,0
"48,97,71,82,20,64,33,02,25,91",10,1
"5x20,1x13,934x,022x,x814,x948,223x,x660,77x8,3x51",15,0
"42,96,02,87,39,69,73,32,85,24",22,1
"254,20,690,938,107,202,168,509,008,953",235,1
"42x7,4x78,x6x0,94x4,x5x5,54x8,328x,x604,5x72,x320",227,0
"6x01,07x8,5x89,65x4,764x,x009,x853,339x,586x,26x8",11,0
"555,022,642,771,642,160,466,005,13,168",144,1
"x23x,203x,x109,47x6,x773,x738,26x4,109x,0x2x,4x31",28,0
"68,91,99,28,84,38,78,91,49,13",143,1
"49,75,60,22,75,35,47,69,38,71",159,1
"96,22,45,85,55,64,31,65,33,55",129,1
"846,728,85,078,315,155,727,812,937,329",118,1
"82,60,51,26,24,98,22,60,28,94",149,1
"8x0x,89x5,0x28,x698,xx02,7x2x,9x66,x212,5x56,x08x",154,0
"46,62,83,15,82,17,58,30,99,07",170,1
"96x0,875x,5x37,xx43,003x,167x,7x76,295x,9x60,xx19",21,0
"71,94,06,53,28,82,40,18,03,19",146,1
"062x,4x56,6x84,x157,9x91,420x,0x7x,9x98,x6x6,23x3",27,0
"x890,7x03,x783,103x,91x8,x554,56x8,x008,6x68,389x",258,0
"x606,78x6,048x,93x1,x654,114x,x899,735x,6x91,x472",15,0
"37,89,15,06,66,60,60,70,34,01",25,1
"1x93,42xx,2x77,92x6,805x,x583,7xx5,99x9,x906,x206",135,0
"47,65,06,71,44,52,93,48,35,85",147,1
"443,919,711,727,651,898,304,528,807,224",107,1
"676,10,289,087,974,272,129,947,753,999",251,1
"5x46,48x1,7x02,x230,5x47,64x8,5x34,56x0,13x3,x057",114,0
"28,45,79,90,86,46,32,57,98,53",175,1
"229,439,512,062,008,859,807,191,762,308",234,1
"49,44,88,19,07,81,53,03,41,28",225,1
"715,679,815,202,809,725,958,754,445,348",197,1
